ips_title,human_category,source_folder,source_file
[HUAWEI][HUAQIN][Morgan][NB3757][TGL][AX201][WIFI]The network quality signal is poor when Roam the other AP.,Roaming,CFE_input,weekly_labels_20260612_233426.csv
[Samsung][RPL][AX211]Miracast connection with samsung TV fails sometimes.,P2P,CFE_input,weekly_labels_20260612_233426.csv
[Lenovo ThankPad][DJ2.0 E490] 19H2: Video on the machine and on the external monitor using Miracast is lagging on extended and duplicate mode only.,P2P,CFE_input,weekly_labels_20260612_233426.csv
[Lenovo][Foxconn][ThinkStation Cathaya P5 Gen2][Granite Rapids][BE200][Win11]There is new Microsoft Windows 11 algorithm driver design limitation with power management Hibernate WoWLAN.  Suggest to close this issue.,WowLAN,CFE_input,weekly_labels_20260612_233426.csv
[HUAWEI][Wingtech][DiracR][ADL-P][AX201[WiFi][22H2]unit has slow WIFI scanning when Bluetooth switch enable (Fail rate:  20/100 c),Performance,CFE_input,weekly_labels_20260612_233426.csv
"[Lenovo][S790-14Pro][MTL-H][Win11]Intel WLAN &BT show YB in DM,error code 43 during coldboot stress test.FR:1/14UUTs.1/4200cycles.",YB/Lost,CFE_input,weekly_labels_20260612_233426.csv
"[LG][WCL][NB8598A][AX211]Bluetooth A2DP Offload Test Failure - ""State Not Recoverable"" Error - Seeking Guidance from Intel",Connectivity,CFE_input,weekly_labels_20260612_233426.csv
[Honor][Huaqin][LvzhouD][WCL][Intel AX211][BT][25H2]The coldboot stress test resulted in a 0x9f BSOD.,BSOD,CFE_input,weekly_labels_20260612_233426.csv
[Asus][X571][CFL-H R][AX200] WLAN& BT co-existence test found audio lag with airpod headset,Performance,CFE_input,weekly_labels_20260612_233426.csv
[ASUS][ARL][UX3405CA] Questions Regarding TA #873917 Integration and BIOS Version Alignment,BIOS,CFE_input,weekly_labels_20260612_233426.csv
[Lenovo-Ideapad][Y9 ][ARL/BE200][25H2] BT headphone connect no mic,Connectivity,CFE_input,weekly_labels_20260612_233426.csv
[Dynabook]The volume value of BT headphone cannot be kept after disconnect and connect BT LE audio headphone,WowLAN,CFE_input,weekly_labels_20260612_233426.csv
[SamSung][GfP2][Mar 2 13 ADL] YB( Yellow Bang) Bluetooth issue PV1 stage,YB/Lost,CFE_input,weekly_labels_20260612_233426.csv
[Dell_Compal][Redstone][ARL][GaP2][WHLK]Bluetooth - 4.0 Specification (2-Machine) fail,HLK,CFE_input,weekly_labels_20260612_233426.csv
[HP][IEC] - SIO2479469[Merino][PTL][Win11 25H2]The 835M mouse will lost function (about 15 seconds) after resume the host S4/S5 by BT mode.[Morty_D1YZ8AA],Connectivity,CFE_input,weekly_labels_20260612_233426.csv
A2DP Offload feature is enabled in JfP on TGL and HrP on ADL when feature is not supported.,Connectivity,CFE_input,weekly_labels_20260612_233426.csv
[UNIS] [Compal][UNIS_Slinky][Tiger Lake][AX201][20H2] BT show yellow bang after discharge to enter critical level and resume from S4,YB/Lost,CFE_input,weekly_labels_20260612_233426.csv
[Honor][Lux][zhuque][PTL]Device can only emit a 5G P2P within channel 149~165.,P2P,CFE_input,weekly_labels_20260612_233426.csv
[DELL][RPL][AX211] field issue that customer has roaming issue with CISCO AP(Japan),Roaming,CFE_input,weekly_labels_20260612_233426.csv
[Samsung][RPL][AX211] Miracast connecting with samsung TV failed continuously 2-3 times in a row.,P2P,CFE_input,weekly_labels_20260612_233426.csv
[Lenovo_Ideapad][Compal][S550-14][IIL][AX201/9560][19H2] DUT(AX201) didn?t find SUT(9560) in 'wireless display and audio device' list (AP connected on SUT(9560) ),P2P,CFE_input,weekly_labels_20260612_233426.csv
"[HUAWEI][HUAQIN][MachD][Intel TGL][Intel AX201][20H1] Test WOL function fail and system lost ""power management"" option to check DM with AX201 wireless lan.",WowLAN,CFE_input,weekly_labels_20260612_233426.csv
[Lenovo-Ideapad][LCFC-HF][330-15/17ICH]Intel3165 11ac/11n conductive throughput test fail,Performance,CFE_input,weekly_labels_20260612_233426.csv
[Lenovo][Compal][L390][RPL-HX][AX203][Win11 22621.1778] Intel AX203 WLAN sometime show yellow bang in device manager while system idle or function testing.,YB/Lost,CFE_input,weekly_labels_20260612_233426.csv
"[Lenovo_IdeaPad][LCFC][NVL-H][ Chaplin A1][26H1][EVT][BE211] BT HID device no function during normal use,FR: 1/2Units",Connectivity,CFE_input,weekly_labels_20260612_233426.csv
[Xiaomi][PTL][AX211] P2P connection SCC iperf streaming failure.,Connectivity,CFE_input,weekly_labels_20260612_233426.csv
ECR615163[ITT:189236] [Lenovo RPL-S B660][SIT]Bluetooth LANs accept and send at speed below 1.0Mbps with Intel AX201 and AX211.,Performance,CFE_input,weekly_labels_20260612_233426.csv
"[Honor][LuxsharePC][ZhuqueC][Pre-MP][25H2]After reboot,bt icon disappeared",YB/Lost,CFE_input,weekly_labels_20260612_233426.csv
"The manual reboot of the DC is significantly slower, taking approximately 30 to 40 seconds longer than other machines",Performance,CFE_input,weekly_labels_20260612_233426.csv
WLAN NDT test result has higher noise result,OEM Tools,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
-System can not search WiFi 6G when set MCC to US by ANT tool + S0KKT010 BIOS + BE200 wifi Card.,Connectivity,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
System does not sync screen via miracast from PC to PAD.,P2P,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
Cannot detect User SPD when lean back sitting,Sensing,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
WiFi throughput degrades after upgrading Windows OS,Performance,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
5010 Netwaw16 WiFi errors observed during GT(eDP) random mountain test -- 0x2ca5,YB/Lost,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
GaP power consumption upon WiFi 7 Tx TPT scenario doesnt follow DTT request power value,Power Consumption,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
DSM Field information are not correct,BIOS,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
WiFi Rx throughput of 11ax(5GHz) becomes much lower with BT mouse connected,Performance,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
WLAN YB appeared upon startup after shutting down and leaving it for 1 hour in the chamber(0 degrees Celsius).(F/R: 1/24 units),YB/Lost,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
DRTU MCC setting doesnt work on bt/modulated Tx page.,OEM Tools,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
WLAN Yellow bang issue,YB/Lost,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
"YB with FATAL_ERROR: uCode ASSERT (lmacID = 0x1, rtStatus = 0xFA2, log is valid)",YB/Lost,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
Clevo_X560WNx_ARL-HX_AX201 WiFi connect issues,Connectivity,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
ANT get_ppid command cannot work,OEM Tools,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
ANT tool shows error with 9462 on ADL,OEM Tools,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
The system cannot scan for the 6GHz mobile Hotspot (VLP).,Connectivity,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
CITU test Command XVT_CMD_STEP_MARGIN_TEST_CONFIG_V6 failed with status 31_ Umac Error 0x20100502,OEM Tools,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
ANT. tool can not auto detecting 6E SSID for RSSI test.,OEM Tools,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
Install v23.160 WLAN device YB,YB/Lost,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
AX411 QS sample 6e tx power lock at 7.5dB,OEM Tools,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
"System crashed in CS/AH. The BugCheckCode is ""7E""",BSOD,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
Auth failed when doing connect and ping stress test,Connectivity,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
"Event log shows 5002/5005/5007/5010 error during MS stress test(Fail rate 9/40units, 125cycles each unit)",YB/Lost,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
WRT BIOS tool shows incorrect value in DSM Func3,BIOS,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
Warmboot showed BSOD 0x9f point to WiFi when doing miracast,BSOD,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
"After bootup Notebook , moving from 24F to 30F intel office , very hard to WAL",Sensing,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
5010 Error,YB/Lost,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
System fails to wake via WoA when Turn off my screen when I leave is disabled on Wi-Fi,Sensing,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
WiFi YB,YB/Lost,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
WLAN show YB on DeviceManager and event log show error by run S4 stress,YB/Lost,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
How to close the access of channels 100~140 in WLAN 5G band in Indonesia,BIOS,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
AX201 wifi driver 802.11g throughputissue,Performance,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
Blue screen error,BSOD,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
BE211 transmission speed low(2515~2873Mbps Expect:>2.88Gbps) with WIFI 7 after PM operations,Performance,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
"Miracast connection fails on the INTEL module, but passes on the MTK module",Connectivity,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
MSFT HDE program test - device HLK-Wlan Test,HLK,CFE_input,wifi_tools_piece_01_of_07_Timdaway.csv
The system hangs and repeatedly auto-restarts after install driver v23.80.1.3,System Hang,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
SUT can search for 5.0GHz Wi-Fi with channel 165 on Indonesia image (PTL+WhP2),Connectivity,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
CITU Connection Error,OEM Tools,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
"After install Wi-Fi driver 24.0.0.1 on PTLEVA3, YB occurs",YB/Lost,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
"PC connected 2.4G/5G AP(802.11AX/AC,20M/40M) do UDP downstream can not meet spec.(F/R:1/1U,6/6C))",Performance,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
[Lenovo/SMB][Wistron][PTL-U] [BE213] [2230] [TB1416_G9_PTL][EVT] [Layout][#1],Need-Triage,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
"WHQL test item ""Wlan Test - Wlan Device Reset Check"" failed",HLK,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
"9462(TA-J88400-007) WLAN YB(100%) on ICL/TGL platform, while no issue with 9462(TA-J88400-006)",YB/Lost,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
Samsung PNVM - WRT shows incorrect values,OEM Tools,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
DRTU Fail - RU Setting,OEM Tools,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
25H2 FVT1.01:System occurred BSOD 0x101( No dump file; Stop Code: CLOCK_WATCHDOG_TIMEOUT ) when connect Wi-Fi during desktop,BSOD,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
Ant tool cant read correct BRDS SAR BIOS setting if value exceed Tx power limit,OEM Tools,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
VLP is working at Mexico (mexico is not enabled at UATS),UEFI,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
"After DUT S4 for a period of time and wakes up, the performance is abnormal when the WIFi65G frequency band 80MHZ/160MHz bandwidth",Performance,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
Due to WiFi 5055 event happens then BE200 BT device lost during S4 stress test,YB/Lost,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
"Different Regulatory Power Limits result between ""Modulated Tx"" and ""Regulatory Power Limits Table""",RF,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
"WiFi Spectrum Mask, EVM and Power tolerance questions",RF,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
CITU Basic Test Failure,OEM Tools,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
System cant found 6Ghz mobile hotspot.,Connectivity,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
T-put(STA <-->AP) become low if enable hotspot when connected with AP 160M BW,Performance,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
"Blackscreen during MS stress test and Dump point to ""WifiCx.sys"" (F/R: 2/2u; 2/10 c)",System Hang,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
Canot Miracast to project the screen to this device wirelessly,P2P,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
UEFI variable display in BIOS validation,UEFI,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
"SIO2437586:The ""UefiCnvWlanWTAS"" is not listed under the UEFI setting list.",UEFI,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
Display issue on DRTU,OEM Tools,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
[HONOR][HUAQIN][WCL][AX211][2230&1216][LvzhouD][[EVT][Schematic][#1],Layout,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
Biostool.exe does not show the parameters in UEFI data version 4,OEM Tools,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
Marginal issue failed on cnviRxClockDelayD0/1 and cnviRxClockDataD0/1,OEM Tools,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
S4 loop test BSOD 0x9Fdump file related to wifi,BSOD,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
cant run CITU tool to test CNVi normally,OEM Tools,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
Event ID: 5010 appeared in Event Viewer after install driver.,YB/Lost,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
"FATAL_ERROR: uCode ASSERT(UMAC, rtStatus = 0x20101058, log is valid. data1 = 0xb, data2 = 0x0)",YB/Lost,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
Signal strength become much lower during throughput measurement in 6GHz band,Performance,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
BSOD (0xD1),BSOD,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
WiFi throughput is slow when runnning on battery power with WiFi Sensing Enabled,Performance,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
HP 3LS SIP126149 - EB 1040 G11(Ernesto MTL)/TSMC/GC/Intel AX211 Cannot find WiFi 6G issue/PCAPJ/TW,Connectivity,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
"Ant tool request to add ""Group 4 to 8"" reading value Get Tx Power Delta Limits",OEM Tools,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
Simultaneous YB on WLAN and BT,YB/Lost,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
BE201 BSOD 0x9F during S4 test,BSOD,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
Sonya12 WIFI layout check,Need-Triage,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
"Stress-MS,System show Bluetooth related device lost and Intel(R) Dual Bluetooth(R) PCI Enumerator yellow bang in device manager.(F/R: 1/20u,1/2500c)",YB/Lost,CFE_input,wifi_tools_piece_07_of_07_Brenton.csv
BT Device Disappear CS+Wifi AP connected,YB/Lost,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
"Swift Pair connected with Use LE audio when available disabled, after connection host will reconnect LE portion",Connectivity,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
ICPS cant start automatically when device is powered on from S5,ICPS,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
The BSOD (0x1e)cured whenBios flashing process,BSOD,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
Device disappear due to exception_BC_EXC_LP_RUN_ERROR,YB/Lost,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
"HLK ""Bluetooth - CIS Establishment Test"" fail with ERROR: CIS_establishment ERROR - Received an error failure notification, failing test",HLK,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
Blank interface on Manual Routing page with Corporate machine,Killer,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
Device not started (BTHUSB) error with 0xC00000B5 (STATUS_IO_TIMEOUT),YB/Lost,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
System exception on BT fw,YB/Lost,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
"Bluetooths microphone can not be recognized in Sound -> Recording device, and can not be recognized in Sound Recorder APP. (FR:1/3 units, 100% failed with that failed unit.)",Connectivity,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
BSOD occurs when connect a mobile hotspot by bluetooth with ACPI SDEV table enabled.,BSOD,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
HLK BLUETOOTH_MULTIMACHINE_HCIEXTENSIONS_V2 test fail,HLK,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
BT mouse cannot work after idle or paired successfully.,Connectivity,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
"After resume from MS for long time, BT mouse will lost function and can not scan & pair. (Scan List Empty)",Connectivity,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
HLK Bluetooth test failed,HLK,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
Enabling the s-mono function causes noise during playback,Connectivity,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
Auto Connection Issue,Connectivity,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
ICPS adds a route and causes system crash while on VPN,ICPS,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
PC connect TV failed by ble,Connectivity,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
System Volume bar OSD not changed when pressing hotkey to adjust volume during Teams video call with BT headset,Connectivity,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
BLE launch failure on PTL Platforms with BE211 Module,Connectivity,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
"HLK-Bluetooth - HciExtension1 (Bring Up) fails with Reserved flags (0xffffffffffffff80) are set by the radio, they should be zeroed out.",HLK,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
System found the BSOD 0x7F when run the HLK : System - PNP (disable and enable) with IO Before and After (Reliability) test failed due to unexpected reboot.(FR: 2/3),BSOD,CFE_reviewed_issue,bt_software_piece_01_of_07_Bingyue (2).csv
Reset all button not work,Killer,CFE_reviewed_issue,bt_software_piece_02_of_07_Juan.csv
"The system will pop up msg ""Select an app to open this icpslauncher link"" after uninstall old ICPS driver then install new ICPS Driver package",ICPS,CFE_reviewed_issue,bt_software_piece_02_of_07_Juan.csv
ICPS Advanced Settings UI auto moves up.,ICPS,CFE_reviewed_issue,bt_software_piece_02_of_07_Juan.csv
There are advs but no connection complete evt,Connectivity,CFE_reviewed_issue,bt_software_piece_02_of_07_Juan.csv
Remove Duplicate Entires in the ibtpciinf,Connectivity,CFE_reviewed_issue,bt_software_piece_02_of_07_Juan.csv
Advertising Duty Cycle complaint test is not meeting the SPEC requirement,Need-Triage,CFE_reviewed_issue,bt_software_piece_02_of_07_Juan.csv
Disable unusable arrows for recommendations,Killer,CFE_reviewed_issue,bt_software_piece_02_of_07_Juan.csv
