issue_year,jira_id,jira_is_sw_change,ips_title,technology,platform,jira_platform,ips_platform,ips_created_date,ips_closed_date,ips_priority,deduced_issue_category,category_confidence,jira_exposure
2024,WIFI-548045,true,[Lenovo][Aladdin][LNL SIT][BE201]wifi ping fail when perform wifi reboot ping test,WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2024-12-06 17:48:00,2024-12-22 00:00:00,Critical,Performance,0.1016,1-Critical
2024,,false,"[Lenovo Thinkpad/LCFC][Matterhorn2_Yushan2_ARL/ARL/FmP][USB] Intel BE201 Intel(R) Wireless Bluetooth(R) Lost during Restart stress test by LongRunATS_AOAC_v5.2 tool. (FR: 1/52units, 1/7800 total trials)",BT,Arrow Lake,,Arrow Lake-H,2024-12-06 08:13:14,2024-12-25 08:41:19,High,YB/Lost,0.1621,2-High
2024,,false,"[Lenovo Thinkpad/LCFC][Matterhorn2 LNL/LNL/FmP][PCIE] B system no sound output when the Samsung Galaxy Buds3 Pro(D579) BT headset is connected to the A system during meeting call in teams/zoom.(FR:2/2units,4/4trials)",BT,Lunar Lake,,Lunar Lake,2024-12-06 06:45:35,2024-12-31 05:26:28,High,Connectivity,0.2315,2-High
2024,,false,"[Lenovo Thinkpad/LCFC][Link-1_ARL/ARL/FmP/GfP][USB] Intel BE201/AX211 the Sound Recorder cannot be recorded and automatic exit when use BT headset recording.(FR: 2/2 units, 4/4tal trials).",BT,Arrow Lake,,Arrow Lake-H,2024-12-06 02:10:00,2024-12-09 00:00:00,High,Connectivity,0.2366,2-High
2024,,false,"[Lenovo_IdeaPad][Yoga Slim7_14ILL10_FVT]H4_Auto_ S4/Stress_S4, System show Bluetooth lost and Unknown USB Device yellow bang in device manager. (F/R:1/10u,1/2,500c)",BT,Lunar Lake,,Lunar Lake,2024-12-08 20:15:00,2025-01-12 00:00:00,High,YB/Lost,0.3043,2-High
2024,WIFI-550188,false,[lenovo_lnl0eiger2] BE201 BSOD 0x9F when doing hybrid shutdown stress test,WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2024-12-08 22:54:00,2025-01-11 00:00:00,High,BSOD,0.2963,2-High
2024,,false,[Lenovo_arlu_abby]BT device lost and YB during S4 longrun in AC mode on AX211,BT,Arrow Lake,,Arrow Lake-U,2024-12-09 22:27:00,2025-02-11 00:00:00,High,YB/Lost,0.3718,2-High
2024,,false,[Lenovo Thinkpad/LCFC][Link-1_ARL/ARL/FmP][USB] The Intel BE201 BT keyboard/mouse shows in the BT device but is not connected and can not auto-reconnect after being in idle mode for a night.,BT,Arrow Lake,,Arrow Lake-H,2024-12-09 08:50:00,2025-02-20 00:00:00,High,Connectivity,0.2228,2-High
2024,,false,[Lenovo_IdeaPad][Lun1.0 Intel_ARL_FVT]Intel BT device show YB during running Mike Power off test.(F/R: 1/4 units),BT,Arrow Lake,,Arrow Lake-H,2024-12-09 01:05:00,2025-02-11 00:00:00,High,YB/Lost,0.2193,2-High
2024,,false,"[Lenovo][IdeaPad 5 2-in-1 14/16IAL10][ARL][24H2] The BT mouse cannot be searched after idle 2 Hrs.(FR: 3/3 uuts, 8/10 cycles)",BT,Arrow Lake,,Arrow Lake-H,2024-12-09 01:53:00,2025-01-14 00:00:00,High,Connectivity,0.2362,2-High
2024,,false,[Lenovo][Hetian2][ARL EVT][BE201]0X9F BSOD point to BT,BT,Arrow Lake,,Arrow Lake-H,2024-12-10 17:01:00,2024-12-31 00:00:00,Medium,BSOD,0.3095,3-Medium
2024,,false,[Lenovo][AVC][M90a-6][ARL-S][AX211] Error 5010 in Event log after OOBE,WiFi,Arrow Lake,,Arrow Lake-S,2024-12-11 22:29:00,2025-01-08 00:00:00,High,YB/Lost,0.1359,2-High
2024,,false,[Lenovo_arlu_abby]WI-FI will automatically disconnect with WPA3 Personal in WI-FI Configuration,WiFi,Arrow Lake,,Arrow Lake-U,2024-12-11 23:04:00,2024-12-24 00:00:00,High,P2P,0.1355,2-High
2024,,false,[Lenovo][LNL][BE201][Thames/Mersey-2] WLAN YB during S4 Loop test.,WiFi,Lunar Lake,,Lunar Lake,2024-12-11 00:27:00,2025-01-26 00:00:00,High,YB/Lost,0.1954,2-High
2024,,false,"[Lenovo-IdeaPad][LNL][SV3][QiXia][SVT][FMP]Sound cant output when connect BT headset during Teams metting .(F/R:1/3units,4/15cycles)",BT,Lunar Lake,,Lunar Lake,2024-12-11 18:24:00,2025-01-28 00:00:00,High,Connectivity,0.2328,2-High
2024,,false,[Lenovo JP][MTL][BE201] EAP-AKA authentication packet is not being sent to client when attempt to connect was made,WiFi,Meteor Lake,,Meteor Lake,2024-12-12 22:06:00,2025-01-26 00:00:00,High,P2P,0.1162,2-High
2024,,false,"[Lenovo-AIO][Comapl][A390 2427IRH9][AX201]Unit shows ""No displays are available"" when Source terminal project to Sink terminal",WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2024-12-12 21:21:00,2025-01-19 00:00:00,Medium,Sensing,0.1075,3-Medium
2024,,false,[Lenovo_IdeaPad][Yoga Slim7_14ILL10_FVT] S4 discover blackscreen and show S0i3 LED state with 0x9F Bsod,BT,Lunar Lake,,Lunar Lake,2024-12-14 02:04:00,2025-01-25 00:00:00,High,BSOD,0.2875,2-High
2024,BT-300418,false,"[Lenovo_IdeaPad][Tianzhu 16][LCFC][SVT][24H2]BT device show YB after resume from WB/MS, FR: 4/351Units",BT,Arrow Lake,Arrow Lake-H,Arrow Lake-H,2024-12-14 21:50:00,2024-12-17 00:00:00,Critical,YB/Lost,0.2307,1-Critical
2024,,false,[Lenovo/DT][in-house][ARL-S][BE200][M90ts-9]WPA22.4GHz2.5GHzBE,WiFi,Arrow Lake,,Arrow Lake-S,2024-12-16 19:53:00,2025-01-14 00:00:00,Critical,P2P,0.1049,1-Critical
2024,,false,[Lenovo][Foxconn][ThinkStation Cathaya P5 Gen2][Granite Rapids][BE200][Win11]There is new Microsoft Windows 11 algorithm driver design limitation with power management Hibernate WoWLAN.  Suggest to close this issue.,WiFi,Arrow Lake,,Arrow Lake-S,2024-12-16 00:25:00,2025-01-07 00:00:00,High,Connectivity,0.1041,2-High
2024,WIFI-562968,true,[lenovo_arlh_eiger2]BE201 device YB after S4 resume,WiFi,Arrow Lake,Arrow Lake,Arrow Lake,2024-12-17 17:46:00,2025-01-08 00:00:00,High,YB/Lost,0.2992,2-High
2024,,false,"[Lenovo_IdeaPad][Wenchang][LCFC][LNL][SIT][24H2][BE201]The unit occurred BSOD 0xd1 when playing video, FR: 2/2Units.",BT,Lunar Lake,,Lunar Lake,2024-12-17 23:28:00,2024-12-19 00:00:00,High,BSOD,0.2114,2-High
2024,,false,[Lenovo Thinkpad/LCFC][Sydney2_ARL/ARL/FmP][USB] Bluetooth WHCK test item: Bluetooth - L2CAP Performance (Reliability) failed.,BT,Arrow Lake,,Arrow Lake-H,2024-12-18 22:46:00,2025-01-16 00:00:00,High,HLK,0.1479,2-High
2024,,false,[Lenovo][Aladdin][LNL SIT][BE201][Win11] WiFi lost after WB stress test,WiFi,Lunar Lake,,Lunar Lake,2024-12-18 03:10:00,2025-01-11 00:00:00,Critical,YB/Lost,0.1721,1-Critical
2024,BT-302284,false,"[Lenovo][IdeaPad 5 2-in-1 14/16IAL10][ARL][24H2] AX203 WIFI will show YB(error code:10) when running CB/S4 test.(F/R: 5/30 by UUTs, 5/3000 by cycles)",BT,Arrow Lake,Arrow Lake-U,Arrow Lake-H,2024-12-18 18:57:00,2025-01-19 00:00:00,High,YB/Lost,0.1603,2-High
2024,,false,"[Lenovo][IdeaPad 5 2-in-1 14/16IAL10][ARL][24H2] AX203 WIFI will show YB(error code:43) when running CB test.(F/R: 4/30 by UUTs, 4/3000 by cycles)",WiFi,Arrow Lake,,Arrow Lake-H,2024-12-18 19:25:00,2025-01-18 00:00:00,High,YB/Lost,0.1511,2-High
2024,,false,[Lenovo Thinkpad/LCFC][Sydney2_ARL/ARL/FmP][USB] Bluetooth WHCK test item: Bluetooth - CIS Establishment Test failed.,BT,Arrow Lake,,Arrow Lake-H,2024-12-18 22:40:00,2025-01-16 00:00:00,High,HLK,0.2089,2-High
2024,,false,"[Lenovo Thinkpad/LCFC][Link-1_ARL/ARL/FmP][USB] The Intel BE201 BT occur BSOD 0x9f during  AC S5 longrun test using the LongRunATS_shutdown_v5.2.(FR:1/5 units, 1/480 total trials)",BT,Arrow Lake,,Arrow Lake-H,2024-12-19 18:20:00,2025-03-03 00:00:00,High,BSOD,0.1808,2-High
2024,,false,[Lenovo][Compal][Ideapad S5P/S7P][ARL][AX203][BE200]BT headphone can not auto connect  after WB/S4,BT,Arrow Lake,,Arrow Lake-H,2024-12-19 21:00:00,2025-01-14 00:00:00,High,Connectivity,0.2164,2-High
2024,,false,[Lenovo][Wistron][ThinkBook14 G8 IAL][ARL][AX211][24H2][50%]:The Bluetooth keyboard could not be found,BT,Arrow Lake,,Arrow Lake,2024-12-22 22:48:00,2025-02-23 00:00:00,High,Connectivity,0.2445,2-High
2024,,false,[Lenovo][Wistron][300W_GEN5][TWL][BE200][24H2][100%]:The WLAN card of the BE200 shows 802.11ax,WiFi,Alder Lake,,Alder Lake,2024-12-22 21:41:00,2025-01-09 00:00:00,High,Performance,0.1469,2-High
2024,,false,[Lenovo_IdeaPad][Elbrus Mount][LCFC][SIT][24H2][BE201]Stress_BurnIn_The unit Intel(R) Wi-Fi 7 BE201 Device Lost when run BurnIn stress test.(F/R:1/30units),WiFi,Arrow Lake,,Arrow Lake-U,2024-12-22 18:30:00,2025-01-19 00:00:00,Critical,YB/Lost,0.1901,1-Critical
2024,,false,"[Lenovo][Wistron][Thinkbook14 G8 IAL][ARL][AX211][24H2][10%]:When using the WLan of the intel AX211,there is a chance than the WIFI not found",WiFi,Arrow Lake,,Arrow Lake,2024-12-22 23:50:00,2025-01-22 00:00:00,High,Connectivity,0.1263,2-High
2024,WIFI-565837,false,"[Lenovo][IdeaPad 5 2-in-1 14/16IAL10][ARL][24H2]Run warmboot occured BSOD 0xD1 point Netwaw16.sys(F/R: 16/20 by UUTs,16/2000cycles)",WiFi,Arrow Lake,Arrow Lake-U,Arrow Lake-H,2024-12-25 23:54:00,2025-01-21 00:00:00,Critical,BSOD,0.2124,2-High
2024,,false,[Lenovo][ThinkPad L13 G3][ADL][AX201][Win10]Wi-Fi connection occasionally drops during normal use,WiFi,Alder Lake,,Alder Lake,2024-12-25 01:52:00,2025-01-22 00:00:00,High,P2P,0.1345,2-High
2024,,false,"[Lenovo China][Qixia][S790_15_LNL_OLED]Sound output has a current noise after disconnect and reconnect the BT headset about 3s during play video/audio.(F/R:2/2units,8/10cycles)",BT,Lunar Lake,,Lunar Lake,2024-12-26 23:11:00,2025-01-28 00:00:00,High,Connectivity,0.2495,2-High
2024,BT-303389,true,[Lenovo][Aladdin][LNL SIT][BE201][Win11] BT PAN ping overnight fail,BT,Arrow Lake,Arrow Lake,Lunar Lake,2024-12-27 22:29:00,2025-01-28 00:00:00,High,Connectivity,0.1879,1-Critical
2024,,false,LCFC YogaC910-14LNL BE201 WLAN Tx power abnormal,WiFi,Lunar Lake,,Lunar Lake,2024-12-27 01:08:00,2025-01-26 00:00:00,Critical,RF,0.1194,1-Critical
2024,BT-303616,true,"[Lenovo_IdeaPad][Elbrus Mount][LCFC][SIT][24H2][BE201]No sound output from BT headset after disconnecting and reconnecting the BT headset multiple times.(FR: 2/2 units, 4/4 cycles)",BT,Arrow Lake,Arrow Lake-U,Arrow Lake-U,2024-12-27 04:33:00,2025-01-07 00:00:00,Critical,Connectivity,0.2954,1-Critical
2024,,false,[P3 Ultra Gen2-BE200-Hide the SSID in 6g WPA3 mode. The hidden network cannot be connected[23.100.0.4],WiFi,Arrow Lake,,Arrow Lake-S,2024-12-29 22:12:00,2025-01-09 00:00:00,High,Connectivity,0.1332,2-High
2024,,false,[Lenovo-Ideapad][Shangri-la][FmP][LNL][24H2]BT mouse and headset no function,BT,Lunar Lake,,Lunar Lake,2024-12-29 04:13:00,2025-01-27 00:00:00,High,Connectivity,0.2238,2-High
2024,,false,[Lenovo-Ideapad][Shangri-la][FmP][LNL][24H2]BT Ping fail,BT,Lunar Lake,,Lunar Lake,2024-12-29 04:10:00,2025-01-27 00:00:00,High,Connectivity,0.2049,2-High
2024,,false,"[Lenovo_IdeaPad][Wenchang][LCFC][LNL][SIT][24H2][BE201]No sound output from BT headset after disconnecting and reconnecting the BT headset multiple times.(FR: 2/2 units, 4/4 cycles)",BT,Lunar Lake,,Lunar Lake,2024-12-29 19:10:00,2025-01-05 00:00:00,Critical,Connectivity,0.2922,1-Critical
2024,,false,"[TB 14_16_G7+ IAH_mini FVT ] Stress_MS/,SW/HW drips less than 90%",WiFi,Arrow Lake,,Arrow Lake,2024-12-29 18:14:00,2025-02-05 00:00:00,Medium,Power Consumption,0.6818,3-Medium
2024,,false,[Lenovo-Ideapad][Shangri-la][FmP][LNL][24H2]can not connect/remove BT devices.,BT,Lunar Lake,,Lunar Lake,2024-12-29 04:15:00,2025-01-27 00:00:00,High,Connectivity,0.2423,2-High
2024,,false,[Lenovo-Ideapad][Shangri-la][FmP][LNL][24H2] BT copy file fail,BT,Lunar Lake,,Lunar Lake,2024-12-29 04:17:00,2025-01-27 00:00:00,High,Connectivity,0.1951,2-High
2024,,false,[Lenovo][Compal][Ideapad S5P/S7P][ARL][BE200]BT headphone can not auto connect after WB/S4,BT,Arrow Lake,,Arrow Lake,2024-12-30 01:28:00,2025-01-21 00:00:00,High,Connectivity,0.2164,2-High
2024,,false,[lenovo_arlh_sydney2]D-Link AP cannot be scanned under UEFI,WiFi,Arrow Lake,,Arrow Lake-H,2024-12-30 22:01:00,2025-01-20 00:00:00,Medium,UEFI,0.2073,3-Medium
2024,,false,"[Lenovo_IdeaPad][Tianzhu16][LCFC][ARL][SOVP][24H2][BE200&AX203]The EUT auto disconnect during  BT ping test, 2/2units, 2/2cycles.",BT,Arrow Lake,,Arrow Lake-U,2024-12-30 17:49:00,2025-01-22 00:00:00,High,Connectivity,0.1772,2-High
2024,,false,"[Lenovo_IdeaPad][ThinkBook 13X G5][LCFC][SIT][24H2][BE201]Network band(channel) donot shows two groups when connected to MLO wireless after S5/R.(F/R: 2/2units, 2/40 cycles)",WiFi,Arrow Lake,,Arrow Lake-U,2024-12-30 22:34:00,2025-01-26 00:00:00,Critical,P2P,0.1191,1-Critical
2024,BT-304026,true,[Lenovo][HQ][LNL][C710]BT will lost during player music with Galaxy Buds2 Pro BTLE headset(F/R: 4/4 UUTs; 40/40 Cycles),BT,Lunar Lake,Lunar Lake,Lunar Lake,2024-12-30 03:46:00,2025-03-11 00:00:00,High,Connectivity,0.1686,1-Critical
2025,,false,"[Lenovo][IdeaPad 5 2-in-1 14/16IAL10][ARL][24H2][AX203]No sound output or Noise from BT headset after disconnecting and reconnecting the BT headset multiple times.(FR: 2/2 units, 4/4 cycles)",BT,(missing),,,2025-01-02 13:26:40,2025-01-16 02:47:53,High,Connectivity,0.2864,2-High
2025,,false,"[Lenovo_IdeaPad][Sunrise][LCFC][SIT][24H2][BE201]Unit with multi-BT devices connected will not pop up swift pair notification to connect when using swift pair BT device.(F/R: 1/2units, 3/6cycles)",BT,Lunar Lake,,Lunar Lake,2025-01-03 01:00:19,2025-01-16 05:32:00,High,Connectivity,0.1588,2-High
2025,,false,[Lenovo][Compal][Ideapad S5P/S7P][ARL][BE200]BT headphone can not auto connect after WB/S4,BT,(missing),,,2025-01-03 11:07:20,2025-01-10 08:19:51,High,Connectivity,0.2164,2-High
2025,,false,Inel BE200 Windows 11  Cant S4 Wakeup WLAN,WiFi,Arrow Lake,,Arrow Lake,2025-01-06 03:36:35,2025-02-07 08:26:36,High,YB/Lost,0.1177,2-High
2025,,false,[Lenovo China][Qixia][S790_15_LNL_OLED]Bluetooth disconnected after did files sharing via bluetooth overnight,BT,(missing),,,2025-01-08 03:12:39,2025-03-18 07:29:33,High,Connectivity,0.1889,2-High
2025,,false,[TB 14_G7+ IAH_SIT ] Stress_CB BE200 Bluetooth lost.  F/R: 1/6000 1/20unit,BT,Arrow Lake,,Arrow Lake,2025-01-08 08:31:16,2025-02-21 07:04:34,Medium,YB/Lost,0.2588,3-Medium
2025,,false,"[S790_15_LNL_OLED]Bluetooth headset with serious noise after resume from ms(F/R:1/2units,1/10cycles)",BT,Lunar Lake,,Lunar Lake,2025-01-08 09:41:52,2025-01-20 07:13:09,High,Connectivity,0.1886,2-High
2025,,false,"[S790_15_LNL_OLED]The connected BT devices have no function and unit can not find other BT devices.(F/R:1/2units,5/10cycles)",BT,Lunar Lake,,Lunar Lake,2025-01-08 09:12:32,2025-01-20 07:11:58,High,Connectivity,0.2424,2-High
2025,,false,[Lenovo] [Wistron][ThinkBook14 G8 IAL][ARL][AX203][24H2][100%]The video stuttering and no sound after disconnect/connect headset and then click on the progress bar in Media Player.,BT,Arrow Lake,,Arrow Lake,2025-01-09 08:58:35,2025-01-16 02:04:28,High,Connectivity,0.2422,2-High
2025,,false,"[LENOVO QIXIA] [S790_15_LNL_OLED][S790_15_LNL_SIT_OLED]Unit cant find BT device when add BT device(reopen BT under setting can recovery)(FR:3/3units,4/10 times)",BT,Lunar Lake,,Lunar Lake,2025-01-09 07:01:42,2025-02-20 05:24:54,High,Connectivity,0.1885,2-High
2025,WIFI-576414,true,[Lenovo][Compal][YOGA Slim 7][LRL][BE201]RSSI 6G test issue,WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2025-01-10 09:42:22,2025-01-16 02:12:05,High,BIOS,0.1147,2-High
2025,,false,"[Lenovo] [Wistron][ThinkBook14 G8 IAL][ARL][AX203][24H2][50%]The headset has no sound after click sound bar or ""F2"" to change volume ""0"" and then click ""+"" button in headset.",BT,Arrow Lake,,Arrow Lake,2025-01-10 06:00:52,2025-02-06 05:13:29,High,Connectivity,0.2293,2-High
2025,,false,[Lenovo][Shangri-la][LNL][Win11][SVT]WIFI idle 0X10D BSOD,WiFi,Lunar Lake,,Lunar Lake,2025-01-10 02:27:46,2025-01-10 03:54:29,High,BSOD,0.227,2-High
2025,,false,"[Lenovo] [Wistron][ThinkBook14 G8 IAL][ARL][AX203][24H2][5%]:Stress_Wifi MS_ SW drips=0%, HW drips= "" -"" in sleep study report(USB xHCI Compliant Host controller )( PCI Express Root Port)(Kernel mode Pluy and Play client)",BT,Arrow Lake,,Arrow Lake,2025-01-13 10:45:48,2025-02-06 05:14:47,High,Power Consumption,0.2495,2-High
2025,,false,[lenovo_arlh_link]WLAN YB after system restart,WiFi,Arrow Lake,,Arrow Lake-H,2025-01-14 10:50:45,2025-02-04 08:29:46,High,YB/Lost,0.2087,2-High
2025,,false,[Lenovo ThinkPad T490s][9560]ICBC pop up two times authentication windows,WiFi,Whiskey Lake,,Whiskey Lake,2025-01-14 03:40:04,2025-02-24 01:38:42,High,Performance,0.1077,2-High
2025,,false,[Lenovo Thinkpad/LCFC][Matterhorn2_LNL/LNL/FmP][PCIE] Intel BE201 Bluetooth device Lost during soi3 stress test test by OSAging tool. (FR: 1/784 total trials),BT,Lunar Lake,,Lunar Lake,2025-01-15 09:28:44,2025-02-17 07:22:56,High,YB/Lost,0.1968,2-High
2025,,false,[Lenovo-Ideapad][Shangri-la][FmP][LNL][24H2] WIFI reset while connect WIFI7 AP,WiFi,Lunar Lake,,Lunar Lake,2025-01-15 03:50:57,2025-01-16 10:16:18,High,P2P,0.1041,2-High
2025,,false,[lenovo_arlh_eiger2]AX211 YB after resume from S4,WiFi,Arrow Lake,,Arrow Lake-U,2025-01-15 09:58:52,2025-02-18 07:26:00,High,YB/Lost,0.1843,2-High
2025,,false,[Lenovo JP][BT][Alloy-1] BT lost encountered on Alloy-1 after using BT mouse/headphones,WiFi,Agnostic,,Agnostic,2025-01-16 06:22:46,2025-04-16 03:08:54,High,YB/Lost,0.1644,2-High
2025,,false,[Lenovo][Aladdin][LNL SIT][BE201][Win11] Device Association Service using up 40% cpu,BT,Lunar Lake,,Lunar Lake,2025-01-16 09:53:17,2025-01-21 08:22:28,High,Connectivity,0.1578,2-High
2025,,false,[Lenovo] [Wistron][ThinkBook14 G8 IAL][ARL][AX203][24H2][10%]:,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2025-01-16 08:59:23,2025-01-20 07:27:57,High,Connectivity,0.1176,2-High
2025,,false,[Lenovo/Consumer][HQ][PTL-H] [BE201] [2230] [S511][EVT] [SCH][#1]Request for Schematics Review,BT,Panther Lake,,Panther Lake,2025-01-16 09:41:38,2025-02-25 05:53:06,Low,Connectivity,0.1963,4-Low
2025,,false,[Lenovo/DT BU][in-house][ARL-S][BE200][P3Gen2]The Bluetooth driver will lost after S4 overnight test,BT,Arrow Lake,,Arrow Lake-S,2025-01-17 10:41:50,2025-02-21 07:07:00,High,YB/Lost,0.1933,2-High
2025,,false,[Lenovo][Foxconn][ThinkStation Cathaya P5 Gen2][Granite Rapids][BE200][Win11] WOL tool can not wake up UUT from S3 via BE200 WIFI card with Hybrid sleep disabe,WiFi,Arrow Lake,,Arrow Lake,2025-01-21 01:28:08,2025-02-27 04:58:50,High,Sensing,0.1347,2-High
2025,WIFI-600814,false,[Lenovo/DT][in-house][ARL-S][BE200][TC M90TS-6]Wi-FI cant connect automatically After adding new PCIE device and reboot,WiFi,Arrow Lake,Arrow Lake-S,Arrow Lake-S,2025-01-21 11:52:41,2025-02-05 01:47:25,High,P2P,0.1131,2-High
2025,WIFI-597445,false,[Lenovo ThinkPad][LCFC][ARL-H][AX211][Mersey2]BE201 BSOD 0x9F during S4 test,WiFi,Arrow Lake,Arrow Lake-H,Arrow Lake-H,2025-01-21 08:00:54,2025-02-18 07:27:38,High,BSOD,0.2661,2-High
2025,,false,BSOD 0x9F (ibtpci) encountered during Memory Stress Test on Thames-2 BE with 23.110.0.4 and verifier = ENABLED (5/18 units),BT,Lunar Lake,,Lunar Lake,2025-01-29 09:27:06,2025-02-03 02:47:01,High,BSOD,0.3148,2-High
2025,BT-315438,false,BSOD 0x9F (ibtpci) encountered during Memory Stress Test on Thames-2 BE with 23.110.0.4 and verifier = ENABLED (5/18 units),BT,Lunar Lake,Lunar Lake,Lunar Lake,2025-01-29 09:27:11,2025-04-10 05:50:38,High,BSOD,0.3148,2-High
2025,,false,"[Lenovo][Compal][Ideapad S5P/S7P][ARL][BE200]Stress_MS: SW and HW drips value are 0%~82%(spec(>90%)) which caused by""[Aggregated]OS Wi-Fi Jobs Joined DataPathWake",WiFi,Arrow Lake,,Arrow Lake,2025-02-03 08:18:15,2025-02-12 03:11:21,High,Power Consumption,0.2463,2-High
2025,,false,[Lenovo ThinkPad][LCFC][ARL-H][BE201][Mersey2]BSOD 0x9F during S4 test,WiFi,Arrow Lake,,Arrow Lake-H,2025-02-05 02:02:31,2025-02-18 07:28:10,High,BSOD,0.2666,2-High
2025,,false,"[Lenovo_ThinkPad][LCFC][RPL_R][KunLun1.0 RPL-R][24H2][SIT] The external monitor disconnected after play back online video overnight after connect monitor via WIDI adapter.(FR:2/2units, 2/2trails)",WiFi,Rocket Lake,,Rocket Lake,2025-02-08 06:25:03,2025-02-20 05:31:17,High,Connectivity,0.1221,2-High
2025,,false,"[Lenovo Thinkpad/LCFC][Matterhorn2_Yushan2_ARL/Matterhorn2_LNL/ARL and LNL/FmP][PCIE/USB] BT Headset disconnect automatically during file transfer via BT and show ""Bluetooth file transfer not completed"".",BT,Arrow Lake,,Arrow Lake-U,2025-02-10 07:08:09,2025-03-01 18:32:10,High,Connectivity,0.2151,2-High
2025,,false,[Lenovo-Ideapad][Bogda][GAP][ARL HX][24H2] WIFI S4 stress ping fail,WiFi,Arrow Lake,,Arrow Lake-Hx,2025-02-10 07:49:32,2025-02-27 02:50:15,High,P2P,0.1032,2-High
2025,WIFI-599936,false,[Lenovo ThinkPad][LCFC][ARL-H][BE201][Eiger2]BSOD 0x9F when doing S4 test,WiFi,Arrow Lake,Arrow Lake-H,Arrow Lake-H,2025-02-10 10:07:31,2025-03-05 07:12:43,High,BSOD,0.2597,2-High
2025,BT-315828,true,"[Lenovo_IdeaPad][LCFC][ARL-HX][AX211][Hermes-IAX]BLE Headset auto disconnect after paired or play music use media player, 3/3Units,  1/10cycles.",BT,Arrow Lake,Arrow Lake-Hx,Arrow Lake-Hx,2025-02-11 09:18:59,2025-02-27 04:55:51,High,Connectivity,0.1633,2-High
2025,,false,[Oak Gen2 Intel][Mobile][GM3.0][win11 24H2]One mic of the BT headset no sound output when initiate a call,BT,Meteor Lake,,Meteor Lake,2025-02-11 09:35:34,2025-04-10 05:58:26,Critical,Connectivity,0.2479,1-Critical
2025,,false,[Lenovo-Ideapad][Hetian2][FMP][ARL ][24H2] cant change mic input volume,BT,Arrow Lake,,Arrow Lake-H,2025-02-11 00:50:27,2025-02-20 14:24:47,High,Connectivity,0.1678,2-High
2025,,false,[Lenovo Thinkpad/LCFC][Thames2-Mersey2_ARL/ARL/FmP][USB] Bluetooth - HciExtensions / HciExtensionsV2 (Development and Integration) fail,BT,Arrow Lake,,Arrow Lake-H,2025-02-12 07:38:50,2025-02-21 02:13:38,High,Connectivity,0.1476,2-High
2025,,false,[ThinkPad JP]T14 Gen4 - WIFI get disable in office Infra from SG,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2025-02-12 06:52:15,2025-04-10 04:43:39,Critical,Sensing,0.1273,1-Critical
2025,,false,[Lenovo Thinkpad/LCFC][Matterhorn2_Yushan2_ARL/ARL/FmP][USB] BT headphones(AirPods Pro 2nd generation) automatically disconnect again when playing online video.,BT,Arrow Lake,,Arrow Lake-H,2025-02-13 02:35:37,2025-02-21 02:15:00,High,Connectivity,0.192,2-High
2025,,false,"[Lenovo_ThinkPad][LCFC][ARL-HU][AX211][KunLun1.0_ARL]EUT occur BSOD (Bugcheck:0x7e) w/ dump file during Longrun AC-Restart with LongRunATS_AOAC_v5.2 tool(FR:1/35units, 1/5974trails)",WiFi,Arrow Lake,,Arrow Lake-H,2025-02-13 06:24:08,2025-02-14 10:02:05,Medium,BSOD,0.2212,3-Medium
2025,,false,"[Lenovo_ThinkPad][LCFC][ARL-HU][AX211][KunLun1.0_ARL]EUT occur BSOD (Bugcheck:0x7e) w/ dump file during Longrun AC-Restart with LongRunATS_AOAC_v5.2 tool(FR:1/35units, 1/5974trails)",WiFi,Arrow Lake,,Arrow Lake-H,2025-02-13 06:28:41,2025-02-20 05:31:52,Medium,BSOD,0.2212,3-Medium
2025,,false,PX AX210 Wifi 6G _DSM support_OEM,WiFi,Unassigned,,Unassigned,2025-02-14 07:51:29,2025-03-11 02:57:10,Medium,BIOS,0.3001,3-Medium
2025,,false,[Lenovo JP][Wi-Fi][Wunder] Wi-Fi low tpt on 6Ghz 11be 320MHz bandwidth,WiFi,Panther Lake,,Panther Lake,2025-02-17 08:42:33,2025-04-28 08:14:54,High,Performance,0.207,2-High
